document,product,source
"[10초 기사] 유아인 ""영조와 사도 사이의 지독한 감정에 넉다운"" # 이준익 감독의 영화 '사도'가 배우들의 뜨거운 열정과 치열한 촬영 현장을 담은 제작기 영상을... # TS 엔터테인먼트가 11일 2015 DMC 페스티벌의 일부로 진행되는 MBC ‘아시아뮤직네트워크(Asia Music Network, 이하 AMN)... ",sado,naver_news_integrated.csv
"[주말뭐해?] 주말 나들이 DMC 페스티벌갈까? 퀴담갈까? [주말날씨, 고속... 영화 '사도'는 이준익 감독-송강호-유아인 2015년 가장 강렬한 만남으로 화제가 모으고 있다. 영화 '사도'는 어떤 순간에도 왕이어야 했던 아버지 영조와 단 한 순간이라도 아들이고 싶었던 세자 사도, 역사에 기록된... ",sado,naver_news_integrated.csv
‘남산의 부장들’ 본 김구라 “무겁지만 재밌는 영화” 한줄평 영화 '남산의 부장들'이 폭발적인 예매율을 기록 중인 가운데 1월20일 김구라의 추천 영상을 공개했다. 김구라는 1월 23일 메가토크의 진행을 위해 '남산의 부장들'을 선관람 했다. 영화 종료 후 김구라는 '남산의 부장들'을... ,the_man_standing_next,naver_news_integrated.csv
"영화순위 24일 56%의 예매율을 기록한 '남산의 부장들' 영화 남산의 부장들은 우민호 감독의 신작으로 이병헌,곽도원,이성민이 출연해 화제가 되고 있다.이어서 히트맨이 누적관객수 217,434명(20%)으로 일일 영화순위 2위로 남산의 부장들의 뒤를 잇고 있다. 이밖에... ",the_man_standing_next,naver_news_integrated.csv
천만 영화 보인다…'왕사남' 900만 관객 돌파 영화 '왕과 사는 남자'가 개봉 27일 만에 누적 관객 900만명을 돌파하며 천만 관객 달성을 눈앞에 뒀다. 2일 배급사 쇼박스에 따르면 '왕과 사는 남자'는 이날 오후 누적 관객 900만명을 넘어섰다. 특히 전날 하루 동안... ,the_kings_garden,naver_news_integrated.csv
'올빼미' 김성철 '존재만으로도 이 나라의 세자로 느껴지길 바랬다. 히... 개봉 첫 주말 전체 박스오피스 1위를 차지하며 호평을 받고 있는 영화 '올빼미'에서 비운의 죽음을 맞이한 '소현세자'를 연기하며 관객들에게 기품 있는 세자라는 평을 받고 있는 배우 김성철을 만났다. 공식적인 기록에... ,the_night_owl,naver_news_integrated.csv
"[인터뷰①] 유해진 ''올빼미' 구안와사 설정, 특수분장 제안받았지만 직... 비수기 극장가에 개봉 4일만에 81만 관객을 동원한 영화 '올빼미'(감독 안태진)는 밤에만 앞이 보이는 맹인 침술사가 세자의 죽음을 목격한 후 진실을 밝히기 위해 벌이는 하룻밤의 사투를 그린 스릴러다. ▲영화 '올빼미... ",the_night_owl,naver_news_integrated.csv
'올빼미' 관객들이 직접 뽑은 명장면 BEST 4 3주 차에도 박스오피스 선두를 이끌고 있는 이유를 증명한다. 극장에서 영화를 관람한 관객들이 직접 뽑은 명장면을 공개하며 200만 관객을 향해 달려가고 있는 영화 '올빼미'는 전국 극장에서 절찬 상영 중이다. [사진 = NEW] ( ),the_night_owl,naver_news_integrated.csv
"조성하, 영화 ‘올빼미’로 인사드립니다[포토엔HD] 배우 조성하가 12월 3일 오후 서울 강남구 메가박스 코엑스에서 진행된 영화 ‘올빼미’ 무대인사에 참석했다.",the_night_owl,naver_news_integrated.csv
"’남산의 부장들’ 청와대 신년 화보? 스페셜 스틸 공개 2020년 화제의 영화 ’남산의 부장들’이 연일 박스오피스 1위를 기록 중인 가운데 청와대 신년 화보 스타일의 스페셜 스틸을 공개한다. ’남산의 부장들’은 1979년, 제2의 권력자라 불리던 중앙정보부장(이병헌)이... ",the_man_standing_next,naver_news_integrated.csv
영화 '남산의 부장들'..2020년 차지철·김재규 누구? 영화 '남산의 부장들'은 인간의 끊임없는 탐욕을 그리면서 권력이 한 쪽으로 집중되면 일어나는 비극을 시사하고 있다. 사진 출처 : Daum 영화 &lt;남산의 부장들&gt;이 개봉했다. 메가폰을 잡은 우민호 감독은 &lt;마약왕(2017)... ,the_man_standing_next,naver_news_integrated.csv
"'올빼미', 1위 굳히기…이틀 연속 '압꾸정' 제압 영화 '올빼미'(감독 안태진)가 9일 연속 박스오피스 1위 자리를 지켰다. 2일 영화진흥위원회 영화관입장권 통합전산망 집계에 따르면 '올빼미'는 1일 전국 8만 3,231명의 관객을 동원했다. 누적 관객 수는 121만 551명. 개봉... ",the_night_owl,naver_news_integrated.csv
"영화 '올빼미', 굳건한 1위… '적수 없다' 영화 '올빼미', 굳건한 1위… '적수 없다' 영화 ‘올빼미’가 손익분기점을 코 앞에 두고 있다. 5일 영화진흥위원회 영화관입장권 통합전산망에 따르면 지난 2일부터 4일까지 영화 ‘올빼미’는 55만 3132명을 동원해... ",the_night_owl,naver_news_integrated.csv
[찾아라 VOD] '사도' '베테랑'의 유아인을 남자로 성장시킨 '깡철이' [화이트페이퍼=박진희 기자] 2015년이 탄생시킨 스크린 스타는 명실공히 유아인이다. 유아인은 올해 1000만... 현재 500만 관객을 동원하며 흥행질주를 하고 있는 영화 '사도'에서는 타이틀롤을 맡아 일취월장한 연기력을... ,sado,naver_news_integrated.csv
"'올빼미' 오직 영화의 힘..신작 공세에도 2주차 관객수 증가 영화 '올빼미'(제공/배급: NEW | 제작: ㈜씨제스엔터테인먼트, ㈜영화사 담담 | 감독: 안태진 | 출연: 유해진, 류준열, 최무성, 조성하, 박명훈, 김성철, 안은진, 조윤서 외)가 신작들이 개봉한 2주차에도 전주 대비 더 많은... ",the_night_owl,naver_news_integrated.csv
"[리뷰] 이 죽일 놈의 부자…이준익 감독이 말하는 영조와 ‘사도’ [영화정보] 영화명: ‘사도’장르: 사극감독: 이준익개봉일: 2015년 9월 16일출연: 송강호, 유아인, 문근영, 김해숙, 전혜진 외.관람등급: 12세이상 관람가 (뉴스컬처=김이슬 기자) 대한민국 No.1 문화신문 [뉴스컬처] [네이버... ",sado,naver_news_integrated.csv
"'남산의 부장들' 지현준, 차세대 신스틸러 탄생 신호탄 배우 지현준이 영화 '남산의 부장들'로 2020년 열일 행보의 시작을 열었다. 지난달 22일 개봉해 430만 관객을 돌파하며 흥행 순항 중인 영화 '남산의 부장들'에서 지현준은 미국 대사관에서 근무하는 중정요원이자 김규평... ",the_man_standing_next,naver_news_integrated.csv
"[SS포토]영화 '사도' 시사회, 질문에 답하는 문근영 영화 ‘사도’는 조선시대 영조와 사도세자의 비극적인 가족사를 다룬 영화로 이준익 감독이 연출을 맡았으며 송강호, 유아인, 문근영, 김혜숙, 전혜진 등이 출연한다. 2015. 9. 3. upandup@sportsseoul.com... ",sado,naver_news_integrated.csv
[DA:현장] “정치적 영화 NO”…‘남산의 부장들’ 냉정하게 담은 ‘그... 15일 서울 용산구 CGV용산아이파크몰에서는 영화 ‘남산의 부장들’(감독 우민호) 언론시사회가 열렸다. 언론시사후 기자간담회에는 우민호 감독과 이병헌 이성민 이희준 곽도원이 참석했다. ‘남산의 부장들’은 1979년... ,the_man_standing_next,naver_news_integrated.csv
"[포토] '남산의 부장들' 곽도원-이성민-이병헌-이희준 '영화의 얼굴들' 배우 이병헌, 이성민, 곽도원, 이희준이 15일 오후 서울시 용산구 CGV 용산아이파크몰에서 진행된 영화 ‘남산의 부장들’(감독 우민호) 언론배급 시사회에 참석해 포토타임을 갖고 있다. ‘남산의 부장들’(감독... ",the_man_standing_next,naver_news_integrated.csv
"'대화도 대국적으로'…'남산의 부장들', 설 연휴 전 세대 관통할 영화 영화 '남산의 부장들'(감독 우민호)이 전 세대를 관통하는 하나의 화제거리를 갖춘 영화로 주목 받고 있다. '남산의 부장들'이 개봉과 동시에 연일 박스오피스 1위에 등극하며 폭발적인 반응을 낳고 있다. 이에 본격적인... ",the_man_standing_next,naver_news_integrated.csv
"'남산의 부장들' 방탄소년단→진중권 호평 릴레이 '연기 놀라워' 영화 ‘남산의 부장들’이 박스오피스 1위를 연일 이어가고 있는 가운데, 영화의 입소문을 견인 중인 오피니언 리더들의 SNS 인증글이 화제를 모으고 있다. 주목할 만한 점은 아이돌, 모델, 아나운서, 법조인, 교수까지... ",the_man_standing_next,naver_news_integrated.csv
"'남산의 부장들', 개봉 10일 연속 압도적 흥행 1위..400만 눈앞[美친box] 영화 ‘남산의 부장들’(감독 우민호)이 10일 연속 박스오피스 1위를 지키며 압도적인 흥행세를 이어가고 있다. 이번 주 누적관객 400만 명 돌파를 앞두고 있다. 1일 오전 영화진흥위원회 영화관입장권통합전산망... ",the_man_standing_next,naver_news_integrated.csv
"[한국박스오피스-4주차] '남산의 부장들', 코미디영화 제치고 설 극장가... 영화 '남산의 부장들'이 설 극장가 열전에서 승자가 됐다. 28일 KOFIC 영화관 입장권 통합전산망에 따르면 지난 주말(2020년 1월 24~26일까지) 3일간 관객수 201만2079명을 동원하며 4주차 한국 박스오피스 1위에 올랐다.... ",the_man_standing_next,naver_news_integrated.csv
"[이시각 연예스포츠 핫뉴스] 2020 설 특선영화·남산의 부장들 박스오피... '2020 설 특선영화' 전체기사 보기 ◇ '남산의 부장들' 개봉 첫날 박스오피스 1위 등극 영화 '남산의 부장들'이 개봉 첫날 박스오피스 1위에 등극하며, 설 연휴 흥행 신호탄을 쐈다. 24일 영진위... ",the_man_standing_next,naver_news_integrated.csv
"“훌륭한 연기와 숨막히는 엔딩”…‘남산의 부장들’ 해외 바이어들 호... 개봉 후 단 한번도 박스오피스 1위를 놓치지 않고 흥행몰이 중인 영화 ‘남산의 부장들’이 해외 판매에서도 긍정적인 성과를 내고 있다. 해외 바이어들이 본 ‘남산의 부장들’은 어떤 영화인지, 그 리뷰를 공개한다.... ",the_man_standing_next,naver_news_integrated.csv
"영화순위 5일 예매순위'남산의 부장들','히트맨','인셉션'... 영화 남산의 부장들은 우민호 감독의 신작으로 이병헌,김소진,이희준이 출연해 화제가 되고 있다.이어서 히트맨이 누적관객수 2,204,626명(31%)으로 일일 영화순위 2위로 남산의 부장들의 뒤를 잇고 있다. 이밖에... ",the_man_standing_next,naver_news_integrated.csv
"영화 '남산의 부장들', 가장 보고 싶은 영화 1위…'우한폐렴' 여파 이겨... 영화 '남산의 부장들'이 가장 보고 싶은 영화 1위를 차지했다. 최근 온라인 조사 회사 피앰아이(PMI)가 '궁금해결리워드앱, 무엇이든 물어볼! 헤이폴!'을 통해 20-50대 남녀 5,000명을 대상으로 조사한 결과, '남산의... ",the_man_standing_next,naver_news_integrated.csv
"'남산의 부장들', 2주 연속 박스오피스 1위…425만 돌파 영화 '남산의 부장들'이 2주 연속 박스오피스 정상을 수성했다. 3일 영화진흥위원회 영화관입장권통합전산망 집계에 따르면 '남산의 부장들'은 지난 2일 하루 동안 16만3191명의 관객을 동원하며 박스오피스... ",the_man_standing_next,naver_news_integrated.csv
"‘남산의 부장들’→‘미스터 주’…설연휴, 어떤 영화 볼까? 영화 ‘남산의 부장들’은 정치드라마로, ‘히트맨’과 ‘미스터 주: 사라진 VIP’는 코미디 장르로 스크린에 도전장을 냈다. 1979년 대통령 암살사건의 40일간 이야기를 그린 영화 ‘남산의 부장들, 웹툰 쓰는 국정원의... ",the_man_standing_next,naver_news_integrated.csv
"‘헤어질 결심’ 박찬욱 감독, 김신영 연기 호평 “정말 보배, 다른 감독... 21일 오후 영화 헤어질 결심 언론 시사회가 서울 용산구 CGV용산아이파크몰에서 열렸다. 이날 자리엔 박찬욱 감독과 주연 배우 탕웨이, 박해일이 참석해 영화 연출 방향, 촬영 과정에서의 에피소드, 조연 배우들과의 호흡... ",decision_to_leave,naver_news_integrated.csv
"‘남산의 부장들’ 개봉 2주간 부동의 1위..400만 눈앞[박스오피스] 1월 31일 영진위 통합전산망 집계에 따르면 30일 영화 '남산의 부장들'(감독 우민호)이 11만8,084명을 모으며 9일 연속 박스오피스 1위에 이름을 올렸다. 누적 관객 수는 374만3,586명이다. '남산의 부장들'은 개봉 이후... ",the_man_standing_next,naver_news_integrated.csv
'올빼미' 김성철 '영화 통해 '소현세자'에 대한 관심이 커지길 바래' [인... 개봉 첫 주말 전체 박스오피스 1위를 차지하며 호평을 받고 있는 영화 '올빼미'에서 비운의 죽음을 맞이한 '소현세자'를 연기하며 관객들에게 기품 있는 세자라는 평을 받고 있는 배우 김성철을 만났다. 관객과 언론의... ,the_night_owl,naver_news_integrated.csv
"[현장] 영화 '올빼미' 유해진, '인조 연기? 연극 무대 생각해' 영화 '올빼미'의 배우 유해진이 자신이 연기한 인조 캐릭터에 대해 언급했다. 10일 서울 용산구 CGV 용산아이파크몰에서 진행된 영화 '올빼미'(감독 안태진) 언론시사회에 참석한 배우 유해진은 '굵은 연기를 할 때, 새이 짙은... ",the_night_owl,naver_news_integrated.csv
"[오동진의 명화극장] 영화 &lt;남산의 부장들&gt; 거리를 배회하는 박정희 시... 영화 &lt;남산의 부장들&gt;은 그 과정과 결과를 비교적 소상히, 설득력 있는 윤색으로, 차가울 만큼 드라이하게 설명하고 그려낸다. 10·26 사건에 대한 재해석이자 새로운 해석을 던지는 셈인데 그 방식이 꽤나 신선하다. 우민호... ",the_man_standing_next,naver_news_integrated.csv
