user_name,rating,review_text,likes_count,replies_count,created_at,movie_id
이규빈,1.0,노답;; 명량 괜찮다는 사람은 친구로 못 둘듯,3,0,2014-09-28T23:57:35+09:00,myeongryang
연창학,1.0,이순신장군을 무시하는 영화다 이건...,3,0,2014-09-10T09:24:32+09:00,myeongryang
박재혁,1.0,"반개도아깝다
 메가박스 경남대점에서.",3,0,2014-09-05T17:59:55+09:00,myeongryang
림우,1.0,"촌스러움의 극치
장군님에 대한 의리로 별 반개 드림",3,0,2014-09-05T09:48:13+09:00,myeongryang
Kyoung Oh,1.0,디워와 박빙 수준,3,0,2014-09-01T02:27:34+09:00,myeongryang
조재우,1.0,가슴이 벅차오르는 무엇이 없다. 진정한 리더보다 억지스러운 영웅화만 있다. 어떻게 이겼는지를 보여주고 있지만 '왜' 이겼는지는 끝까지봐도 모르겠다. 스크린수가 많았다는 장점 하나,3,0,2014-08-31T20:15:39+09:00,myeongryang
미미,1.0,말그대로 이순신 장군 이야기. 영화 구성 요소로써 '이야기'가 100을 차지하는 영화다. 최민식이라는 배우가 역할을 충실히 해냈다는 것은 인정한다.,3,0,2014-08-28T19:14:18+09:00,myeongryang
신서동 곽두팔,1.0,"올 한해 최악의 영화.
온갖 촬영 기법을 범벅질하여 감정적으로 천박한 민족주의와 저질의 애국주의를 조장하는 이데올로기 주입영화. 
마지막 대사가 압권
""후손들은 알까?""",3,0,2014-08-27T09:25:24+09:00,myeongryang
강규빈,1.0,"신발양아치임
내용도 없고 캐릭터는 더 없고...
그러면서 스크린은 겁나 많아요
양심없네 이순신이면 다인가?",3,0,2014-08-27T02:15:50+09:00,myeongryang
Jinhyung,1.0,"역사적 내용에 대하여서는 다른 무엇을 제쳐 놓고서라도 정말 꼭 봐야 할 영화, 그리고 우리의 보물.
그러나 좋은 배우들을 모아 놓고도 기획과 구성이 그 자원을 제대로 활용 못함.",3,0,2014-08-25T20:33:50+09:00,myeongryang
부영진,1.0,...,3,0,2014-08-22T06:00:26+09:00,myeongryang
이윤현(충남 비공식 영화 덕후. ),1.0,김한민 감독이 겁을 먹은 모양이다. 영상미와 최민식이 살렸지 스토리는 엉망이다.,3,0,2014-08-17T21:10:05+09:00,myeongryang
인프피,1.0,"그건 그렇다치고, 점유율은 왜 60%가 넘어가는거야",3,0,2014-08-17T11:36:05+09:00,myeongryang
환상,1.0,"감독부터 별로더라니 이순신장군님만 불쌍
그리고 그 좋은 배우로 고작 저런거 찍다니 최악이다",3,0,2014-08-13T12:53:40+09:00,myeongryang
성유리,1.0,애국심과 영화에 대한 평가를 헷갈리는 사람들이 있는듯한데 이순신을 폄하하는게 아니라 명량 영화가 최악. 더 좋은 영화로 다뤄져야 할 인물인데 아쉽다.,3,0,2014-08-13T12:42:10+09:00,myeongryang
장성욱,1.0,조총으로 스나이핑하는거보고 빵터졌음ㅋㅋㅋㅋㅋㅋㅋ,3,0,2014-08-12T23:55:28+09:00,myeongryang
이주성,1.0,그만 좀  애국심에 호소를... 선조의 삽질이 나타나야 스토리기 살 것 아닌가??ㅠㅠ,3,0,2014-08-11T08:33:21+09:00,myeongryang
김선훈,1.0,실망,3,0,2014-08-05T21:45:22+09:00,myeongryang
프링글스어드벤쳐,1.0,돈 좀 쓴 진부한 최루성 사극드라마. 진구와 이정현이 맡은 캐릭터는 왜 나온건지?,3,0,2014-08-04T21:58:02+09:00,myeongryang
세호,1.0,훌륭한 사람을 다룬 영화는 무조건  훌륭한 영화다 라는 명제가 참이 아님을 알았으면 좋겠음..,2,0,2021-10-31T16:00:08+09:00,myeongryang
ಠ益ಠ,1.0,치마 대신 태극기 들고 흔들었으면 이천만 들었을 듯.,2,1,2021-10-04T22:58:24+09:00,myeongryang
Borislavodka,1.0,내셔널리즘으로만 버무려진 영화,2,0,2019-01-06T09:39:46+09:00,myeongryang
구름,1.0,"핵노잼
이게 천만이라니...
그래 뭐 취향이니까..",2,0,2017-02-25T10:23:09+09:00,myeongryang
494w,1.0,중학교 때 수업시간에 선생님한테 들었을 때가 훨씬 더 재밌었다,2,0,2014-12-09T12:08:18+09:00,myeongryang
쇼쇼쇼,1.0,"감동이 티끌조차 없었던게 충격, 대부분 영화말고 역사에 감탄해서 평점주네",2,0,2014-09-04T18:01:57+09:00,myeongryang
설이오빠,1.0,전투씬이 감동이긴 했으나 전체적으로 지루했다.,2,0,2014-08-11T01:53:14+09:00,myeongryang
서범범,1.0,조진웅을 위한 0.5별 조진웅의 일본인 연기가 일품,2,0,2014-08-09T18:42:49+09:00,myeongryang
박성준,1.0,눈꼽만큼 더 잘 만든 사극판 디워,2,0,2014-08-08T20:09:46+09:00,myeongryang
이창건,1.0,표절논란 감독이 만든거 안봄,2,0,2014-08-07T22:49:55+09:00,myeongryang
조형주,1.0,"얼기설기 엮어둔 시나리오를
연기력으로 덮어둔 격.
보는 내 몰입감이란걸 느껴보지 못했다.",2,0,2014-08-07T04:06:02+09:00,myeongryang
jane,1.0,"굉장히구렸다 우리배만 쾌속정 cg효과가 gg로
 김현구님과 함께.",2,0,2014-08-04T17:28:30+09:00,myeongryang
태태,1.0,후... 최악이었다. 이렇게 개판으로 그려내도 1700만을 찍게하는 이순신 장군님의 위엄...대단하도다.,1,0,2024-07-28T00:40:39+09:00,myeongryang
토마스 만,1.0,30분 버팀,1,0,2023-12-27T17:29:03+09:00,myeongryang
트로이,1.0,쓰레기 영화,1,1,2022-08-06T16:31:01+09:00,myeongryang
방주형,1.0,훌륭한 해전씬도 망한 스토리라인 수습못함,1,0,2022-07-24T18:06:44+09:00,myeongryang
lilin🪽,1.0,"이런게 한국 역대 최고 흥행작이라니 안타까운 현실이다
작품성은 기대도 안했고 오락성조차 없이 지루하다

전반부는 기억에 남는 장면 하나 없이 지루하고 때로는
오글거려서 실소를 유발한다

후반부의 해전신은 확실히 지루하지는 않지만
산만했고 액션 연출도 좋게 느껴지지는 않았다

영화적 감동이 아니라 그저 역사적 팩트에서 오는 국가적 환희에 의한 감동

2022.05.08",1,0,2022-05-08T16:48:22+09:00,myeongryang
현욱,1.0,쓰레기,1,0,2021-12-02T20:43:35+09:00,myeongryang
운동하자,1.0,"안 봤고요. 안 볼 생각입니다.
영화 표절이나 하는 작자가 돈벌이 하려고 감히 '이순신'을 건드려서 돈벌이 좀 해야겠다는 그 건방진 발상이 역겹습니다.
'이순신'의 위상이 깎일까 염려스러워요.
생각이 깊고 진중한 감독이 만들어도 불안한 '이순신'을 이딴 저급한 인간이 만들었다는 사실이 짜증납니다.
이 영화는 좀 안 유명해졌으면 싶네요.",1,0,2021-11-15T08:46:54+09:00,myeongryang
김재환,1.0,0점을 주고 싶은데 그러면 평가를 안한게 되고....어렵네,1,2,2021-10-14T22:13:38+09:00,myeongryang
Derek,1.0,"국뽕때문에 성공한 영화
영화로선 매우 형편없음",1,0,2021-08-20T09:40:39+09:00,myeongryang
성기홍,1.0,아임 슬리피,1,0,2021-08-13T11:54:22+09:00,myeongryang
ㅇㅇ,1.0,"관객숫자로 평가받은 영화, 천만관객 채울려고 표 뿌리면서 관객수 구걸하던 영화",1,0,2021-06-07T00:05:36+09:00,myeongryang
김동우,1.0,의무감에 보게 된 영화. 안보면 애국자가 아니라는 사회적 분위기. 이거야말로 우리가 혐오하는 일제의 파시즘이자 공산당의 사상 아닌가,1,0,2021-05-11T00:45:56+09:00,myeongryang
한윤진,1.0,이순신 원맨쇼를 이순신 원맨쇼로 그린 최민식 원맨쇼.,1,0,2021-01-14T12:48:45+09:00,myeongryang
송민준,1.0,역사를  이용한 쓰레기 영화,1,0,2020-12-05T22:45:17+09:00,myeongryang
KY,1.0,애국뽕이 만들어 낸 가짜 천만.,1,0,2020-12-02T21:44:18+09:00,myeongryang
파스텔,1.0,노잼,1,0,2019-09-23T00:15:37+09:00,myeongryang
이수호,1.0,"성찰이 존재하지 않는 역사극, 그렇다고 랑케의 격언을 따르지도 않은 돌연변이",1,0,2019-04-21T15:44:09+09:00,myeongryang
Favian Ahn,1.0,애국심에 기댄 쓰레기 영화.. 보다가 내내 실소만 터트리고 천만이 넘게 봤다는 것에 다시한번 어이없어졌던...,1,0,2019-04-18T23:11:16+09:00,myeongryang
이시은,1.0,으.. 언제까지 국뽕끼 가득한 영화가 흥행할까?,1,0,2019-03-05T01:47:29+09:00,myeongryang
김태강,1.0,국뽕과 영화관 독점으로 천만찍은 보기만해도 재미없어서 배멀미나는영화,1,0,2019-02-11T09:58:43+09:00,myeongryang
이준범,1.0,국뽕에도 정도가 있지,1,0,2019-01-25T02:49:13+09:00,myeongryang
양휘,1.0,최악의 천만영화,1,0,2019-01-22T19:20:28+09:00,myeongryang
선태우,1.0,같은 시기에 개봉한 해무가 영화로서 훨씬 뛰어났다.,1,0,2019-01-02T02:04:54+09:00,myeongryang
창훈,1.0,이런 영화 언제까지 참아내야해?,1,0,2018-12-22T23:12:05+09:00,myeongryang
박성진,1.0,하...,1,0,2018-12-20T03:27:56+09:00,myeongryang
김호에,1.0,개꿀잠,1,0,2018-12-03T02:18:21+09:00,myeongryang
Jinsoo Jung,1.0,이 소재로 이렇게 재미없고 지루하게 만들기도 쉽지 않은데 너무한다,1,0,2018-11-08T09:15:06+09:00,myeongryang
김수호,1.0,"매국노 소리를 들을지언정 말하겠노라, 쓰레기라고",1,0,2018-09-17T21:11:38+09:00,myeongryang
김건우,1.0,이딴게 천육백만?,1,0,2018-08-19T22:32:40+09:00,myeongryang
대그니,1.0,하~ 한숨만 나오더군요. 이런 영화가 천만을 넘었다니. . .  이순신 장군님 아니었으면 말도 안되는 관객수로군요.,1,0,2018-08-11T10:54:48+09:00,myeongryang
이수민,1.0,너무 오바함,1,0,2018-05-23T10:53:28+09:00,myeongryang
정준호,1.0,"유명하다고 해서 엄마아빠가 날 불러놓고 vod로 같이 보자고해서 봤다. 그 돈으로 과자를 사서 입에 쑤셔넣었다면 더 적은 돈으로 더 적은 시간에 더 큰 행복을 얻었을거같다. 지루하기 짝이없는데다가 대사 전달력이 형편없어서 소파에서 중간중간 잤다깼다를 반복하면서 봤는데 마지막 장면까지 압권이었다. 왠 정신나간 아줌마가 소리를 지르고 있고, 전라도 사투리를 걸지게하는 노젓는 아저씨는 후손타령을 한다. 정말 극장에서 봤다면 끝나자마자 스크린에 팝콘통을 던졌을거같다. 해운대가 정말로 관객 동원수1위인 이유가 이런 똥쓰레기를 다시 안보기때문에 순수하게 천만을 넘었기때문이라고 했었던 글이 생각난다. 명량이야말로 순수한 관객수 1위의 최고봉이다. 사람이라면 이런 영화 두번 다시 극장가서 안본다",1,0,2018-04-04T03:13:23+09:00,myeongryang
JunwooLee,1.0,"디워 해운대에 당하고도 정신못차린애들 
이제는 좀 정신차리라고 만든영화",1,0,2017-10-22T21:44:32+09:00,myeongryang
박세창,1.0,이순신 장군과 최민식 배우로도 극복이 안되는 시나리오. 이정현이 소리지르는 장면은 조소가 나올 정도.,1,0,2017-09-29T00:30:33+09:00,myeongryang
 기,1.0,우리나라 영화를 잘 안보는 이유 이 영화에 다 있다.,1,1,2017-07-31T03:51:51+09:00,myeongryang
정가연,1.0,헤엑;;;;;; 감동주려고 애쓴 티가 팍팍,1,0,2017-04-24T20:09:59+09:00,myeongryang
차의태,1.0,"억지로 우겨넣은 위기의순간과 극복들이 대체 몇개인건지.. 그래놓고 러닝타임은 무려2시간 ㄷㄷ 80분 정도로 줄였으면 깔끔하기라도 했을듯. 
중구난방으로 급하게 짜깁기한듯한 스토리는 영상미나 박진감을 느낄 겨를도 주지않고 맥을 끊어댐. 완전 새롭게 만들어낸 드라마주제에 차라리 정사그대로를 재현하는게 나았을정도.
굳이 따지자면 명량해전 조선군 전사자수는 2명이다. 고증대신 재미와 감동을 택했다면 적어도 마지막 20분을 넘기며 보진 않게했어야지..
충무공이라는 소재와 최민식이라는 명배우를 망친영화.",1,0,2017-03-01T03:56:14+09:00,myeongryang
김호빈,1.0,태그: 슈르,1,0,2017-02-08T00:42:39+09:00,myeongryang
하암,1.0,차라리 KBS 1592 임진왜란이 더 낫네요,1,0,2017-01-28T01:54:53+09:00,myeongryang
시에나,1.0,메시지를 세련되게 전하는 방법이라곤 도무지 모르는 감독이 나의 영웅 이순신의 명량해전을 망쳤다,1,0,2017-01-24T22:56:21+09:00,myeongryang
DaewoonMin,1.0,예고편보면 영화다본거,1,0,2017-01-18T19:30:11+09:00,myeongryang
윤국현,1.0,천만찍고 싶어서 별지랄을 다한다..,1,0,2017-01-18T00:15:41+09:00,myeongryang
박리예,1.0,최악. 좋은 소재랑 배우로 이렇게 죽을 쑤는게 더 어려울 것 같은데... 말잇못,1,0,2017-01-09T22:59:42+09:00,myeongryang
쿤데라와,1.0,모든 것들이 노골적이고 과장된 영화를 보는 것은 언제나 힘겹다.,1,0,2017-01-03T08:24:29+09:00,myeongryang
나는책임감이없어,1.0,재미가 없잖아,1,0,2017-01-02T01:40:45+09:00,myeongryang
김확규,1.0,국뽕과 CG에 고통스러웠음,1,0,2016-11-29T03:36:33+09:00,myeongryang
박국광,1.0,"""우리 후손들은 우리가 이렇게 힘들게 싸운 걸 알까?"" ^^",1,0,2016-11-25T01:38:37+09:00,myeongryang
문승,1.0,최민식연기와 이순신의 위대함을빼면 남은건 쓰레기뿐인영화,1,0,2016-11-22T23:25:43+09:00,myeongryang
오승연,1.0,"감독은 무슨생각인지..
국뽕이 미친듯 흘러넘침.
왜 강강술래하면 배가 살아남? 
감독 머리를 열어보고 싶을 정도다",1,0,2016-10-01T21:39:10+09:00,myeongryang
이단번,1.0,"냅다 들이대는 것이 영 불쾌하다
'리더십' 운운하는 사람들은 대체 뭐가 '리더십'이라고 생각하는 건지 모르겠음",1,0,2016-09-14T00:17:31+09:00,myeongryang
얼토당토,1.0,국뽕을 김치에 말아서 드셔보세요,1,0,2016-09-11T03:31:48+09:00,myeongryang
HyunwookKang,1.0,"영화를 못찍은건 괜찮다 
기록이 다 남아있는 전투를 이따위로 찍다니 
반성하세요",1,0,2016-09-09T21:50:42+09:00,myeongryang
Jin Su Lee,1.0,이거 5점 준 사람들 부럽다.,1,0,2016-08-23T15:11:58+09:00,myeongryang
Roll Film,1.0,"역시 미친년은 이정연
역사라 쓰고 외곡이라 읽는다.
수염이나 제대로 붙이고 촬영하자
아이돌은 제발 좀 빠져라
강요는 강요를 낳고",1,0,2016-08-10T13:53:05+09:00,myeongryang
윤주혁,1.0,스토티텔링의 완성도가 매우 미흡했던 영화.,1,0,2016-08-02T00:32:12+09:00,myeongryang
장성훈,1.0,"이순신을 욕하면 안된다는 의식덕에 욕을 못하는 사람이 많을지도 모르는 영화 
국뽕 아니었다면 봤다라는 사실이 부끄러울지도.",1,0,2016-07-22T12:12:48+09:00,myeongryang
이인성,1.0,매캐한 연기와 과도한 힘주기에 질식했다.,1,0,2016-07-12T22:52:06+09:00,myeongryang
SFSF12,1.0,안봤는데 이거땜에 가오갤 보는데 개고생했어서 1점,1,0,2016-06-28T16:45:13+09:00,myeongryang
한예슬,1.0,얕다~,1,0,2016-04-13T02:32:15+09:00,myeongryang
호작가,1.0,"정말 이 영화는 ""이순신"" 장군을 위한 영화 였나??
난중 일기라도 감독은 읽어 본것인가..?
..왜..거북선을 이왕이면 변신도 하게 만들지..
이 영화만 보면 이순신 장군은 남의 말은 듣지도 않고..공감하려 하지도 않고
오로지 자기 생각만 있고, 회의라 해봐야 결국은 아들에게만 비밀 작전을 말하는 그런...불통의 캐릭터...
그 좋은 배우 이정현을 데려다.. ..유치한..신파...사족 캐릭터..로 만들어 버린..
그저..시대 때문에..기대 했던...영화 였을뿐..",1,0,2016-03-29T12:37:51+09:00,myeongryang
이상혁,1.0,차라리 책으로 느끼자,1,0,2016-03-01T02:36:21+09:00,myeongryang
KIMgoyo,1.0,잔뼈 굵은 영화배우들조차 살려내지 못한 오글거리는 대사와 공중파 사극 뺨치는 후진 연출과 영화적 재미조차 없는 이 지루한 영화가 천칠백만이 든게 더 흥미로울 지경,1,0,2016-02-17T00:19:31+09:00,myeongryang
웅스토리,1.0,"왜 1700만인지 모르겠습니다. 최민식 류승룡은 계속 똑같은 표정만하고, 전투할때 일본군은 뒤에서 으혹! 역시 무서운 이순신! 크흑! 계속 이딴식이고 벙어리와이프씬은 억지스럽고 마지막 이순신 아들은 아버지!!휴...아버지!!휴...계속이러고... 답답해서 보다 나왔습니다",1,0,2016-01-31T00:43:23+09:00,myeongryang
Woong Bak,1.0,웬만하면 그냥 한국어로 말했으면. 안 되는걸 억지로 한다고 해서 박수 쳐주는 건 아님,1,0,2016-01-17T10:57:44+09:00,myeongryang
1036,1.0,위인전을 영화관에서,1,0,2016-01-12T04:42:48+09:00,myeongryang
곽하영,1.0,최민식 배우님 아니였으면 천만은 어림도 없었다,1,0,2016-01-05T20:52:31+09:00,myeongryang
oldboy,1.0,'최종병기 활'의 명성에 먹칠한 영화. 감정과잉은 항상 독이 된다.,1,0,2015-12-27T19:55:31+09:00,myeongryang
베지터,1.0,최민식의 마음을 읽고싶다,1,0,2015-12-17T03:07:53+09:00,myeongryang
이태용,1.0,이 영화는 한국영화계의 문제를 적나라하게 보여준다.,1,0,2015-11-16T06:33:47+09:00,myeongryang
ㅎㅎ,1.0,6번걸쳐서 다봄,1,0,2015-08-16T01:22:11+09:00,myeongryang
Praktica,1.0,이순신 장군과 종친이지만 이 영화는 쓰레기다. 그냥 국뽕 오르가즘용,1,0,2015-08-08T21:10:41+09:00,myeongryang
김지형,1.0,뭐 다 떠나서 넘넘 지겨움,1,0,2015-07-26T21:20:18+09:00,myeongryang
장원미,1.0,이순신 아들내미 연기 개못함,1,0,2015-07-25T08:47:27+09:00,myeongryang
